  epoch    train_accuracy    train_loss    valid_acc    valid_accuracy    valid_loss      lr      dur
    349            0.8063        0.5975       0.5343            0.5343        1.1933  0.0000  74.2246
    350            0.8086        0.5958       0.5343            0.5343        1.1917  0.0000  73.7636
    351            0.8094        0.5818       0.5370            0.5370        1.1914  0.0000  85.3555
    352            0.8102        0.6127       0.5363            0.5363        1.1910  0.0000  79.8640
    353            0.8086        0.5772       0.5363            0.5363        1.1911  0.0000  79.1830
    354            0.8086        0.5966       0.5363            0.5363        1.1905  0.0000  86.5962
    355            0.8094        0.5865       0.5367            0.5367        1.1901  0.0000  79.3248
    356            0.8102        0.5926       0.5359            0.5359        1.1905  0.0000  76.6179
    357            0.8098        0.5909       0.5370            0.5370        1.1915  0.0000  82.2104
    358            0.8090        0.5859       0.5363            0.5363        1.1917  0.0000  80.9920
    359            0.8094        0.5804       0.5363            0.5363        1.1913  0.0000  78.8830
    360            0.8102        0.5675       0.5359            0.5359        1.1906  0.0000  75.4959
    361            0.8094        0.5899       0.5343            0.5343        1.1903  0.0000  84.1535
